0,0,1,4,2021-09-10 13:12:58,I love this product so much,1
1,0,2,1,2021-09-11 13:17:23,Not worth the money,0
2,0,3,2,2021-09-12 13:11:36,why is this even being sold?,2
3,0,4,5,2021-09-14 13:11:36,BEST THING I EVER BOUGHT,0
4,0,5,3,2021-09-15 13:11:36,Yh why do I need this again?,0
5,0,6,2,2022-06-12 16:40:10,This is a must-have for anyone!,0
6,0,7,4,2022-07-17 08:55:29,Quality product at an affordable price.,0
7,0,8,1,2022-08-21 20:05:37,Disappointed didn't live up to the hype.,0
8,0,9,5,2022-09-25 13:30:18,Incredible! I can't believe how good it is.,0
9,0,10,3,2022-10-30 17:48:02,Good but could be better for the price.,0
10,0,11,4,2022-11-05 10:22:11,Impressed with the durability and design.,0
11,0,12,1,2022-12-12 19:55:40,Not satisfied regretting the purchase.,0
12,0,13,2,2023-01-18 15:10:27,This is exactly what I needed!,0
13,0,14,5,2023-02-24 12:37:09,Top-notch product highly recommend.,0
14,0,15,3,2023-03-30 09:03:51,It's decent but there are better options.,0
15,0,16,2,2023-05-05 23:50:14,Functional and stylish a great combination.,0
16,0,17,4,2023-06-10 18:15:29,This product changed my life!,0
17,0,18,1,2023-07-15 13:40:43,Not living up to the hype disappointed.,0
18,0,19,5,2023-08-20 09:05:58,Excellent quality worth every penny.,0
19,0,20,3,2023-09-25 04:31:12,Decent product for the price.,0
20,0,21,4,2023-10-30 23:56:26,Really impressed with the features.,0
21,0,22,1,2023-12-05 19:21:41,Not as expected wouldn't recommend.,0
22,0,23,2,2023-01-10 14:46:55,This product is a game-changer!,0
23,0,24,5,2023-02-15 10:12:09,Outstanding quality and performance.,0
24,0,25,3,2023-03-21 05:37:24,Good value for the money.,0
25,0,26,2,2023-04-25 01:02:38,Well-designed and highly functional.,0
26,0,27,4,2023-05-30 20:27:53,This exceeded my expectations!,0
27,0,28,1,2023-07-04 15:53:07,Disappointing purchase regretting it.,0
28,0,29,5,2023-08-09 11:18:22,Highly recommend worth every cent.,0
29,0,30,3,2023-09-14 06:43:36,Decent but not exceptional.,0
30,0,31,4,2023-10-19 02:08:51,Impressed with the performance.,0
31,0,32,1,2023-11-23 21:34:05,Not living up to the marketing claims.,0
32,0,33,2,2023-01-28 17:59:20,This product is a must-have!,0
33,0,34,5,2023-03-04 13:24:34,Excellent purchase no regrets.,0
34,0,35,3,2023-04-09 08:49:49,It's okay but there are better alternatives.,0
